SI114J-00002-P10003	data/flac/train/05/P1/SI114J-00002-P10003.flac
SI114J-00002-P10004	data/flac/train/05/P1/SI114J-00002-P10004.flac
SI114J-00002-P10005	data/flac/train/05/P1/SI114J-00002-P10005.flac
SI114J-00002-P10006	data/flac/train/05/P1/SI114J-00002-P10006.flac
SI114J-00002-P10007	data/flac/train/05/P1/SI114J-00002-P10007.flac
SI114J-00002-P10008	data/flac/train/05/P1/SI114J-00002-P10008.flac
SI114J-00004-P10003	data/flac/train/05/P1/SI114J-00004-P10003.flac
SI114J-00004-P10004	data/flac/train/05/P1/SI114J-00004-P10004.flac
SI114J-00004-P10005	data/flac/train/05/P1/SI114J-00004-P10005.flac
SI114J-00004-P10006	data/flac/train/05/P1/SI114J-00004-P10006.flac
SI114J-00004-P10007	data/flac/train/05/P1/SI114J-00004-P10007.flac
SI114J-00004-P10008	data/flac/train/05/P1/SI114J-00004-P10008.flac
SI114J-00005-P10003	data/flac/train/04/P1/SI114J-00005-P10003.flac
SI114J-00005-P10004	data/flac/train/04/P1/SI114J-00005-P10004.flac
SI114J-00005-P10005	data/flac/train/04/P1/SI114J-00005-P10005.flac
SI114J-00005-P10006	data/flac/train/04/P1/SI114J-00005-P10006.flac
SI114J-00005-P10007	data/flac/train/04/P1/SI114J-00005-P10007.flac
SI114J-00005-P10008	data/flac/train/04/P1/SI114J-00005-P10008.flac
SI114J-00007-P10003	data/flac/train/05/P1/SI114J-00007-P10003.flac
SI114J-00007-P10004	data/flac/train/05/P1/SI114J-00007-P10004.flac
SI114J-00007-P10005	data/flac/train/05/P1/SI114J-00007-P10005.flac
SI114J-00007-P10006	data/flac/train/05/P1/SI114J-00007-P10006.flac
SI114J-00007-P10007	data/flac/train/05/P1/SI114J-00007-P10007.flac
SI114J-00007-P10008	data/flac/train/05/P1/SI114J-00007-P10008.flac
SI114J-00009-P10003	data/flac/train/05/P1/SI114J-00009-P10003.flac
SI114J-00009-P10004	data/flac/train/05/P1/SI114J-00009-P10004.flac
SI114J-00009-P10005	data/flac/train/05/P1/SI114J-00009-P10005.flac
SI114J-00009-P10006	data/flac/train/05/P1/SI114J-00009-P10006.flac
SI114J-00009-P10007	data/flac/train/05/P1/SI114J-00009-P10007.flac
SI114J-00009-P10008	data/flac/train/05/P1/SI114J-00009-P10008.flac
